270;5.51;1
271;7.04;1
272;1.79;1
273;1.82;1
274;1.73;1
275;2.18;1
276;3.73;1
277;3.75;1
278;7.90;1
279;8.48;1
280;14.59;1
281;9.43;1
282;3.37;1
283;1.92;1
284;1.38;1
285;1.03;1
286;0.79;1
287;1.43;1
288;1.09;1
289;3.19;1
290;4.09;1
291;6.87;1
292;10.09;1
293;9.19;1
294;4.35;1
295;1.88;1
296;1.05;1
297;1.01;1
298;0.90;1
299;3.60;1
300;1.63;1
301;4.01;1
302;12.37;1
303;14.95;1
304;12.33;1
305;5.63;1
306;4.07;1
307;5.26;1
308;2.55;1
309;1.08;1
310;1.25;1
311;1.46;1
312;1.05;1
313;1.81;1
314;3.05;1
315;7.88;1
316;13.39;1
317;9.70;1
318;4.22;1
319;2.34;1
320;1.15;1
321;1.04;1
322;1.04;1
323;2.09;1
324;2.44;1
325;1.70;1
326;2.68;1
327;7.26;1
328;11.07;1
329;4.89;1
330;3.63;1
331;2.22;1
332;0.91;1
333;1.08;1
334;0.52;1
335;1.90;1
336;2.82;1
337;1.26;1
338;1.13;1
339;2.42;1
340;5.18;1
341;3.80;1
342;5.87;1
343;6.82;1
344;1.89;1
345;1.70;1
346;5.55;1
347;4.43;1
348;2.74;1
349;2.59;1
350;3.21;1
351;2.57;1
352;6.86;1
353;4.18;1
354;2.52;1
355;1.04;1
356;0.65;1
357;0.53;1
358;0.65;1
359;0.53;1
360;0.65;1
361;1.82;1
362;3.43;1
363;7.21;1
364;15.77;1
365;19.05;1
366;10.87;1
367;3.71;1
368;1.25;1
369;0.84;1
370;1.97;1
371;3.00;1
372;1.94;1
373;1.04;1
374;1.89;1
375;2.86;1
376;10.14;1
377;3.45;1
378;3.35;1
379;3.12;1
380;0.93;1
381;0.62;1
382;0.63;1
383;1.02;1
384;1.21;1
385;0.72;1
386;0.93;1
387;4.33;1
388;5.25;1
389;3.47;1
390;1.12;1
391;0.65;1
392;0.35;1
393;0.45;1
394;0.48;1
395;0.62;1
396;1.51;1
397;1.91;1
398;2.16;1
399;1.66;1
400;7.14;1
401;3.70;1
402;1.93;1
403;1.61;1
404;0.62;1
405;0.39;1
406;0.35;1
407;0.41;1
408;1.14;1
409;1.42;1
410;2.38;1
411;3.19;1
412;9.05;1
413;7.13;1
414;3.38;1
415;1.71;1
416;2.64;1
417;4.09;1
418;1.67;1
419;4.19;1
420;22.86;1
421;8.71;1
422;5.48;1
423;8.86;1
424;18.08;1
425;14.24;1
426;5.38;1
427;1.75;1
428;1.47;1
429;3.07;1
430;2.17;1
431;3.09;1
432;6.80;1
433;4.75;1
434;2.59;1
435;5.04;1
436;13.54;1
437;11.93;1
438;5.90;1
439;2.05;1
440;1.45;1
441;0.91;1
442;1.52;1
443;2.76;1
444;4.80;1
445;3.29;1
446;4.67;1
447;4.42;1
448;7.47;1
449;5.52;1
450;3.57;1
451;1.62;1
452;1.04;1
453;1.46;1
454;2.68;1
455;2.99;1
456;4.28;1
457;4.20;1
458;5.08;1
459;11.53;1
460;20.24;1
461;10.10;1
462;7.66;1
463;4.56;1
464;1.84;1
465;1.38;1
466;1.65;1
467;3.33;1
468;4.45;1
469;4.47;1
470;4.28;1
471;8.58;1
472;10.08;1
473;4.46;1
474;2.81;1
475;1.04;1
476;0.45;1
477;0.66;1
478;1.05;1
479;1.19;1
480;1.45;1
